id,sum,text,label
1,15300,участие конференция address_tag,SERVICE
2,40200,оказание услуга,SERVICE
3,1440,порошок стиральный ariel color automat amount_tag,NON_FOOD_GOODS
4,240000000,возврат денежный средство договор заём no_nds_tag,LOAN
5,1360000,сброс загрязнять вещество,NOT_CLASSIFIED
6,1820000,дог финансовый аренда акт приём передача yes_nds_tag,LEASING
7,4900,мицеллярная вода чистый линия цветочный весь тип кожа amount_tag,NON_FOOD_GOODS
8,3250,стиральный порошки,NON_FOOD_GOODS
9,5000,мясной деликатес yes_nds_tag,FOOD_GOODS
10,1840000,договор процентный заём no_nds_tag,LOAN
11,600000,договор процентный заём no_nds_tag,LOAN
12,1060000,предоставление кредит приобретение недвижимость,BANK_SERVICE
13,11900,тур поездка,SERVICE
14,3910,гостиница россия address_tag,SERVICE
15,3170000,договор процентный заём no_nds_tag,LOAN
16,9600,лечение,SERVICE
17,1840,хлопья овсяный ясно солнышко amount_tag,FOOD_GOODS
18,1380000,предоплата автозапчасти год,NON_FOOD_GOODS
19,2230,гос пошлина,TAX
20,3380,суперклей liberhaus универсал amount_tag,NON_FOOD_GOODS
21,3600,комиссия организация сделка дог лизинг yes_nds_tag,LEASING
22,2820,государственный пошлина,TAX
23,3540000,сырь пищевой промышленность yes_nds_tag,FOOD_GOODS
24,11300,оказание прочих услуга,SERVICE
25,2220000,покупка продовольственный товар,FOOD_GOODS
26,4530000,окончательный расчёт акт приём передача договор лизинг yes_nds_tag,LEASING
27,2020,комиссия организация сделка дог лизинг yes_nds_tag,LEASING
28,2340,леденец бон паря фруктовый микс amount_tag,FOOD_GOODS
29,4030000,предоплата раствор водный натриевый соль полиакриловый кислота yes_nds_tag,NON_FOOD_GOODS
30,42500,мясной деликатес yes_nds_tag,FOOD_GOODS
31,1290,сковорода гардарика гранит утолщённый дно литой алюминий amount_tag,NON_FOOD_GOODS
32,1640,коммунальный услуга,SERVICE
33,3520,хлопья овсяный ясно солнышко amount_tag,FOOD_GOODS
34,4010,гостиница россия address_tag,SERVICE
35,1140000,запчасть договор поставка гбд ао автодом ауди,NON_FOOD_GOODS
36,23800,комиссия выполнение функция агент валютный контроль операция рамка контракт кредитный обслуживание,BANK_SERVICE
37,2750000,сырь пищевой промышленность yes_nds_tag,FOOD_GOODS
38,19100,пищев добавка ев курс yes_nds_tag,FOOD_GOODS
39,33600,комиссия выполнение функция агент валютный контроль операция рамка контракт кредитный обслуживание,BANK_SERVICE
40,4530000,договор лизинг акт приём передача yes_nds_tag,LEASING
41,4930,дезодорант антиперспирант рексона женский спрей нежный сочно amount_tag,NON_FOOD_GOODS
42,2250,гос услуга,TAX
43,1420,гостиница россия address_tag,SERVICE
44,27100,абхазсие мандарины yes_nds_tag,FOOD_GOODS
45,27500,покупка непродовольственный товар связать предпринимательский деятельность,NON_FOOD_GOODS
46,10100,мкр фильтрпресса yes_nds_tag,NON_FOOD_GOODS
47,4980,комиссия справка движение счёт обороты письменный запрос клиент согласно,BANK_SERVICE
48,3340,аэрозоль mosquitall профессиональный защита весь насекомое amount_tag,NON_FOOD_GOODS
49,1920000,окончательный расчёт акт приём передача договор лизинг yes_nds_tag,LEASING
50,3570000,сырье пвад yes_nds_tag,NON_FOOD_GOODS
51,7400,оказание услуга,SERVICE
52,49200,пищев добавка ев курс yes_nds_tag,FOOD_GOODS
53,5100,мясной деликатес yes_nds_tag,FOOD_GOODS
54,2660,фольга алюминиевый econta хранение упаковка продукт amount_tag,NON_FOOD_GOODS
55,2370,приправа красный цена курица amount_tag,FOOD_GOODS
56,1560000,аванс гсм сумма yes_nds_tag,NON_FOOD_GOODS
57,2060000,покупка продовольственный товар,FOOD_GOODS
58,1390,гос услуга,TAX
59,46400,частичный костюм фаворит yes_nds_tag,NON_FOOD_GOODS
60,4860,зубной паста colgate защита кариес свежий мята amount_tag,NON_FOOD_GOODS
61,1580,торт пирожные,FOOD_GOODS
62,1960000,пополнение оборотный средство no_nds_tag,NOT_CLASSIFIED
63,6500,медицинский обслуживание,SERVICE
64,174000000,возврат денежный средство договор заём no_nds_tag,LOAN
65,19400,минеральный питьевой вода no_nds_tag,FOOD_GOODS
66,1550,пакет rose butterfly пластиковый ручка ассортимент,NON_FOOD_GOODS
67,5800,red bull no_nds_tag,FOOD_GOODS
68,4870,государственный пошлина,TAX
69,204000000,возврат денежный средство договор заём no_nds_tag,LOAN
70,1900,комиссия справка наличие отсутствие ссудный задолженность письменный запрос клиент,BANK_SERVICE
71,45700,red bull no_nds_tag,FOOD_GOODS
72,840000,строительный работа address_tag,SERVICE
73,10200,абхазсие мандарины yes_nds_tag,FOOD_GOODS
74,4780,лампочка,NON_FOOD_GOODS
75,10400,консультация юрист,SERVICE
76,47200,абхазсие мандарины yes_nds_tag,FOOD_GOODS
77,4430,перевод средство собственный счёт,NOT_CLASSIFIED
78,3830,консульский сбор,TAX
79,32400,участие конференция address_tag,SERVICE
80,4480000,паевой взнос жилищно строительный кооператив цель приобретение право собственность жилой помещение address_tag,REALE_STATE
81,2010,ролик econta чистка одежда ассортимент,NON_FOOD_GOODS
82,16600,гашение процент кредит оао второй банк,BANK_SERVICE
83,4250000,дог финансовый аренда акт приём передача yes_nds_tag,LEASING
84,2420,конфета рот фронт батончики,FOOD_GOODS
85,4690,коммунальный услуга,SERVICE
86,32100,оказание прочих услуга,SERVICE
87,2210000,долевой инвестирование жилищный строительство,REALE_STATE
88,1030,собств средство,NOT_CLASSIFIED
89,1540,гос пошлина,TAX
90,4250000,покупка продовольственный товар,FOOD_GOODS
91,990,бритва gillette blue ii plus одноразовая amount_tag,NON_FOOD_GOODS
92,4380000,лизинговый платёж yes_nds_tag,LEASING
93,28100,информационный услуга,SERVICE
94,2360,газета телек pressa ru,NON_FOOD_GOODS
95,26800,оказание прочих услуга,SERVICE
96,1830,бумажный полотенце zewa лист рулон,NON_FOOD_GOODS
97,92000000,возврат денежный средство договор заём no_nds_tag,LOAN
98,17500,транспортировка перевозка автомобиль address_tag оскол address_tag,SERVICE
99,3220,рукав запекание econta amount_tag,NON_FOOD_GOODS
100,2260,зелный чай,FOOD_GOODS
101,18000,доплата аренда помещение октябрь address_tag,REALE_STATE
102,3010,комиссия организация сделка дог лизинг yes_nds_tag,LEASING
103,41800,доставка железный дорога address_tag address_tag,SERVICE
104,21900,абхазсие мандарины yes_nds_tag,FOOD_GOODS
105,47500,частичный костюм фаворит yes_nds_tag,NON_FOOD_GOODS
106,2260,батарейка liberhaus energy cr amount_tag,NON_FOOD_GOODS
107,33700,консультация юрист договор,SERVICE
108,3610,государственный пошлина,TAX
109,2500000,договор лизинг акт приём передача yes_nds_tag,LEASING
110,920,консульский сбор,TAX
111,17200,консультирование сфера информационный технология,SERVICE
112,43500,оказание услуга,SERVICE
113,2470,яблоко фасованный,FOOD_GOODS
114,4460,текстиль дом,NON_FOOD_GOODS
115,12800,комиссия выполнение функция агент валютный контроль операция рамка контракт кредитный обслуживание,BANK_SERVICE
116,29000,комиссия акб первый банк ао выдача носитель ключ эп система интернет клиент no_nds_tag,BANK_SERVICE
117,630,полотенце econta amount_tag ассортимент,NON_FOOD_GOODS
118,1290,свеча kukina raffinata чайный amount_tag,NON_FOOD_GOODS
119,610000,лизинговый платёж yes_nds_tag,LEASING
120,3230,государственный пошлина,TAX
121,10400,amount_tag согл amount_tag счёт фактура,NOT_CLASSIFIED
122,28500,оказание прочих услуга,SERVICE
123,1370,собственный средство,NOT_CLASSIFIED
124,3070,смесь сухой maggi второй макарон томатный мясной соус болонез amount_tag,FOOD_GOODS
125,355000000,возврат денежный средство договор заём no_nds_tag,LOAN
126,9800,комиссия акб первый банк ао выдача носитель ключ эп система интернет клиент no_nds_tag,BANK_SERVICE
127,2130000,покупка продовольственный товар,FOOD_GOODS
128,30300,red bull no_nds_tag,FOOD_GOODS
129,4120,государственный пошлина,TAX
130,3330,гос пошлина,TAX
131,1910,комиссия справка наличие отсутствие ссудный задолженность письменный запрос клиент,BANK_SERVICE
132,23700,минеральный питьевой вода no_nds_tag,FOOD_GOODS
133,4140000,договор процентный заём no_nds_tag,LOAN
134,3980,средство мытьё посуда fairy нежный рука чайный дерево мята amount_tag,NON_FOOD_GOODS
135,1530000,пополнение оборотный средство no_nds_tag,NOT_CLASSIFIED
136,970,горбуша рыбный миля кусочки холодный копчение косичка amount_tag,FOOD_GOODS
137,21400,оказание прочих услуга,SERVICE
138,2460,комиссия платёж валюта российский федерация лицо другие кредитный организация,BANK_SERVICE
139,22400,основный долг период оао второй банк,BANK_SERVICE
140,14900,гашение процент кредит оао второй банк,BANK_SERVICE
141,4390000,договор процентный заём no_nds_tag,LOAN
142,4720,минеральный питьевой вода no_nds_tag,FOOD_GOODS
143,4490,комиссия платёж валюта российский федерация лицо другие кредитный организация,BANK_SERVICE
144,27300,мясной деликатес yes_nds_tag,FOOD_GOODS
145,277000000,возврат денежный средство договор заём no_nds_tag,LOAN
146,416000000,возврат денежный средство договор заём no_nds_tag,LOAN
147,2570,конфета рот фронт птичий молоко настоящий amount_tag,FOOD_GOODS
148,1960,мыло хозяйственный econta amount_tag,NON_FOOD_GOODS
149,4280,зажигалка foxlite fx ассортимент,NON_FOOD_GOODS
150,35000,лечение,SERVICE
151,3550,драже mms арахис ассортимент amount_tag,FOOD_GOODS
152,24800,медицинский обслуживание,SERVICE
153,1260000,предоставление кредит нецелевой кредит,BANK_SERVICE
154,1190000,дог финансовый аренда акт приём передача yes_nds_tag,LEASING
155,4950000,долевой инвестирование жилищный строительство,REALE_STATE
156,3430,перевод средство собственный счёт,NOT_CLASSIFIED
157,3000,конфета snickers minis,FOOD_GOODS
158,2120,колбаска мираторг свинина жарка охладить amount_tag,FOOD_GOODS
159,2150,комиссия срочный платёж валюта российский федерация другие кредитный организация,BANK_SERVICE
160,2380000,сырье пвад yes_nds_tag,NON_FOOD_GOODS
161,850000,жктм yes_nds_tag,NON_FOOD_GOODS
162,2920,сумка тележка колесо хх amount_tag,NON_FOOD_GOODS
163,36000,доставка транспорт address_tag address_tag,SERVICE
164,2420000,лизинговый платёж yes_nds_tag,LEASING
165,2300,кофе зерно yes_nds_tag,FOOD_GOODS
166,40100,юридический услуга,SERVICE
167,1460000,договор лизинг акт приём передача yes_nds_tag,LEASING
168,457000000,возврат денежный средство договор заём no_nds_tag,LOAN
169,32200,лечение,SERVICE
170,31600,выплата содержание родный ребёнок,TAX
171,980,мармелад mix bar жевательный вкус кола amount_tag,FOOD_GOODS
172,3930,ролик econta чистка одежда ассортимент,NON_FOOD_GOODS
173,37800,информационный услуга,SERVICE
174,18100,возмещаемые расход yes_nds_tag,NOT_CLASSIFIED
175,43800,медицинский обслуживание,SERVICE
176,2750,средство чистить domestos свежесть атлантика универсальное amount_tag,NON_FOOD_GOODS
177,2780,конверт деньга арта дизайн фк,NON_FOOD_GOODS
178,2410000,лизинговый платёж yes_nds_tag,LEASING
179,4030000,договор процентный заём no_nds_tag,LOAN
180,1270,коммунальный услуга,SERVICE
181,4320,гос пошлина,TAX
182,3660,гос услуга,TAX
183,3740000,дог финансовый аренда акт приём передача yes_nds_tag,LEASING
184,3490,налог,TAX
185,680,комиссия справка движение счёт обороты письменный запрос клиент согласно,BANK_SERVICE
186,680,кактус суккуленты категория,NON_FOOD_GOODS
187,25700,оказание услуга,SERVICE
188,4960,комиссия справка движение счёт обороты письменный запрос клиент согласно,BANK_SERVICE
189,3850000,лизинговый платёж yes_nds_tag,LEASING
190,2080,лампа светодиодный старт eco led gls ассортимент,NON_FOOD_GOODS
191,4120000,договор процентный заём no_nds_tag,LOAN
192,249000000,возврат денежный средство договор заём no_nds_tag,LOAN
193,2200,комиссия платёж валюта российский федерация лицо другие кредитный организация,BANK_SERVICE
194,12500,оказание услуга,SERVICE
195,1510000,предоплата раствор водный натриевый соль полиакриловый кислота yes_nds_tag,NON_FOOD_GOODS
196,103000000,возврат денежный средство договор заём no_nds_tag,LOAN
197,3420000,паевой взнос жилищно строительный кооператив цель приобретение право собственность жилой помещение address_tag,REALE_STATE
198,1800,процент период,BANK_SERVICE
199,4270,тарелка одноразовый econta белый amount_tag amount_tag,NON_FOOD_GOODS
200,4320,комиссия организация сделка дог лизинг yes_nds_tag,LEASING
201,1540000,паевой взнос жилищно строительный кооператив цель приобретение право собственность жилой помещение address_tag,REALE_STATE
202,19100,медицинский обслуживание,SERVICE
203,10400,консультирование сфера информационный технология,SERVICE
204,1600,гель стирка ласка эффект восстановление цветной amount_tag,NON_FOOD_GOODS
205,2360000,договор лизинг акт приём передача yes_nds_tag,LEASING
206,3430000,покупка продовольственный товар,FOOD_GOODS
207,660,шоколад milka цельный фундук молочный amount_tag,FOOD_GOODS
208,4110,масло растительный сарепта горчичный нерафинированный холодный отжим amount_tag,FOOD_GOODS
209,1220,фольга алюминиевый econta хранение упаковка продукт amount_tag,NON_FOOD_GOODS
210,39900,лечение,SERVICE
211,36600,основный долг период оао второй банк,BANK_SERVICE
212,2280,дезодорант антиперспирант рексона женский спрей яркий букет amount_tag,NON_FOOD_GOODS
213,580000,окончательный расчёт акт приём передача договор лизинг yes_nds_tag,LEASING
214,3100,шиповник кисель,FOOD_GOODS
215,1610,шеи цыплёнок первый свежесть охладить amount_tag,FOOD_GOODS
216,1290000,дог финансовый аренда акт приём передача yes_nds_tag,LEASING
217,4880,гостиница россия address_tag,SERVICE
218,317000000,приобретение недвижимость address_tag,REALE_STATE
219,18700,оказание прочих услуга,SERVICE
220,43200,доплата аренда помещение март address_tag,REALE_STATE
221,3040,чай травяной greenfield wildberry rooibus кусочек земляника клюква amount_tag,FOOD_GOODS
222,3780000,дымовские колбаса yes_nds_tag,FOOD_GOODS
223,4830,дезодорант антиперспирант рексона женский спрей нежный сочно amount_tag,NON_FOOD_GOODS
224,3770,комиссия срочный платёж валюта российский федерация другие кредитный организация,BANK_SERVICE
225,1430000,договор процентный заём no_nds_tag,LOAN
226,30100,дачисление средство текущий основание распоряжение списание ин валюта трансферный,NOT_CLASSIFIED
227,3560,процент период,BANK_SERVICE
228,3980,стирка детский вещь,NON_FOOD_GOODS
229,940,зелный чай,FOOD_GOODS
230,780000,окончательный расчёт акт приём передача договор лизинг yes_nds_tag,LEASING
231,3610000,дог финансовый аренда акт приём передача yes_nds_tag,LEASING
232,1930000,долевой инвестирование жилищный строительство,REALE_STATE
233,25400,пищев добавка ев курс yes_nds_tag,FOOD_GOODS
234,4640000,предоплата раствор водный натриевый соль полиакриловый кислота yes_nds_tag,NON_FOOD_GOODS
235,3340000,предоплата автозапчасти год,NON_FOOD_GOODS
236,371000000,возврат денежный средство договор заём no_nds_tag,LOAN
237,1700,комиссия справка наличие отсутствие ссудный задолженность письменный запрос клиент,BANK_SERVICE
238,680,кофе зерно yes_nds_tag,FOOD_GOODS
239,2580000,строительный работа address_tag,SERVICE
240,1640,гель капсула стирка,NON_FOOD_GOODS
241,1900,коммунальный услуга,SERVICE
242,4220000,сырье пвад yes_nds_tag,NON_FOOD_GOODS
243,3550000,договор процентный заём no_nds_tag,LOAN
