id,sum,text,label
244,1020000,строительный работа address_tag,SERVICE
245,3970,лампа светодиодный старт eco led gls ассортимент,NON_FOOD_GOODS
246,4290000,договор процентный заём no_nds_tag,LOAN
247,4360000,долевой инвестирование жилищный строительство,REALE_STATE
248,2590,гос услуга,TAX
249,1570,государственный пошлина,TAX
250,4400,комиссия открытие тариф акб первый банк ао no_nds_tag,BANK_SERVICE
251,62000000,возврат денежный средство договор заём no_nds_tag,LOAN
252,32100,amount_tag согл amount_tag счёт фактура,NOT_CLASSIFIED
253,37900,лечение,SERVICE
254,3020,комиссия срочный платёж валюта российский федерация другие кредитный организация,BANK_SERVICE
255,47900,amount_tag согл amount_tag счёт фактура,NOT_CLASSIFIED
256,2110,государственный пошлина,TAX
257,2950,шоколад kinder сюрприз игрушка внутри amount_tag,FOOD_GOODS
258,31600,медицинский обслуживание,SERVICE
259,33300,мясной деликатес yes_nds_tag,FOOD_GOODS
260,4110,уход одежда обувь,NON_FOOD_GOODS
261,37600,юридический услуга,SERVICE
262,1370,гостиница россия address_tag,SERVICE
263,39900,выплата содержание родный ребёнок,TAX
264,4710000,жктм yes_nds_tag,NON_FOOD_GOODS
265,3390,плёнка econta упаковка хранение продукт полиэтиленовый amount_tag,NON_FOOD_GOODS
266,3380,комиссия организация сделка дог лизинг yes_nds_tag,LEASING
267,3920000,договор процентный заём no_nds_tag,LOAN
268,32600,доплата аренда помещение июль address_tag,REALE_STATE
269,4110,консульский сбор,TAX
270,3540,бумажный полотенце салфетки,NON_FOOD_GOODS
271,3600000,запасный часть оборудование,NON_FOOD_GOODS
272,3950000,сырье пвад yes_nds_tag,NON_FOOD_GOODS
273,4380,гостиница россия address_tag,SERVICE
274,4890,крем бархатный ручка питательный рука масло ши amount_tag,NON_FOOD_GOODS
275,2950,стиральный порошки,NON_FOOD_GOODS
276,3200,сухой сливка молоко,FOOD_GOODS
277,1950000,дымовские колбаса yes_nds_tag,FOOD_GOODS
278,1750000,запасный часть оборудование,NON_FOOD_GOODS
279,36700,консультирование сфера информационный технология,SERVICE
280,1270,перевод,NOT_CLASSIFIED
281,1330,аэрозоль mosquitall профессиональный защита весь насекомое amount_tag,NON_FOOD_GOODS
282,3050000,долевой инвестирование жилищный строительство,REALE_STATE
283,4840,налог,TAX
284,4250000,сброс загрязнять вещество,NOT_CLASSIFIED
285,1010,дезодорант антиперспирант рексона женский спрей прозрачный кристалл amount_tag,NON_FOOD_GOODS
286,780000,аренда помещение договор субаренда,REALE_STATE
287,4990000,пополнение оборотный средство no_nds_tag,NOT_CLASSIFIED
288,4940,конфета сладуница шокорешки,FOOD_GOODS
289,4010,коммунальный услуга,SERVICE
290,5000000,аренда помещение договор субаренда,REALE_STATE
291,660,станок бритвенный gillette одноразовый amount_tag,NON_FOOD_GOODS
292,2860000,предоплата автозапчасти год,NON_FOOD_GOODS
293,46700,гашение процент кредит оао второй банк,BANK_SERVICE
294,3260000,предоплата автозапчасти год,NON_FOOD_GOODS
295,2820,перевод средство собственный счёт,NOT_CLASSIFIED
296,3580,диск ватный самая мягкий нежный amount_tag,NON_FOOD_GOODS
297,4970,гель уход nivea увлажнение забота душ amount_tag,NON_FOOD_GOODS
298,540,перевод,NOT_CLASSIFIED
299,1120000,договор процентный заём no_nds_tag,LOAN
300,7900,комиссия обслуживание система клиент банк период no_nds_tag,BANK_SERVICE
301,25100,информационный услуга,SERVICE
302,2680000,договор лизинг акт приём передача yes_nds_tag,LEASING
303,2670000,договор процентный заём no_nds_tag,LOAN
304,1710000,аренда помещение договор субаренда,REALE_STATE
305,4490,какао напиток хрутка быстрорастворимый amount_tag,FOOD_GOODS
306,1250000,долевой инвестирование жилищный строительство,REALE_STATE
307,4690000,аренда помещение договор субаренда,REALE_STATE
308,4220,консульский сбор,TAX
309,30900,red bull no_nds_tag,FOOD_GOODS
310,3970,комиссия справка движение счёт обороты письменный запрос клиент согласно,BANK_SERVICE
311,20300,консультирование сфера информационный технология,SERVICE
312,42000,медицинский обслуживание,SERVICE
313,2090000,договор процентный заём no_nds_tag,LOAN
314,5300,гашение процент кредит оао второй банк,BANK_SERVICE
315,9600,участие конференция address_tag договор,SERVICE
316,3750,гречка ядрица amount_tag,FOOD_GOODS
317,1560000,дог финансовый аренда акт приём передача yes_nds_tag,LEASING
318,350000000,приобретение недвижимость address_tag,REALE_STATE
319,49400,минеральный питьевой вода no_nds_tag,FOOD_GOODS
320,22900,оказание прочих услуга,SERVICE
321,990000,строительный работа address_tag,SERVICE
322,4850,туалетный бумага красный цена тиснение перфорация слой amount_tag,NON_FOOD_GOODS
323,2970,дезодорант seasons обувь amount_tag,NON_FOOD_GOODS
324,750000,дог финансовый аренда акт приём передача yes_nds_tag,LEASING
325,1720,чай зелёный curtis delicate mango amount_tag,FOOD_GOODS
326,33700,комиссия обслуживание система клиент банк период no_nds_tag,BANK_SERVICE
327,2300000,сброс загрязнять вещество,NOT_CLASSIFIED
328,1090000,сырь пищевой промышленность yes_nds_tag,FOOD_GOODS
329,2510000,договор процентный заём no_nds_tag,LOAN
330,18200,тур поездка,SERVICE
331,46200,выплата содержание родный ребёнок,TAX
332,4650000,покупка продовольственный товар,FOOD_GOODS
333,3380,светодиодный лампа старт тёплый свет,NON_FOOD_GOODS
334,3560000,предоставление кредит приобретение транспортный средство,BANK_SERVICE
335,3730000,договор процентный заём no_nds_tag,LOAN
336,34100,информационный услуга,SERVICE
337,2510000,запчасть договор поставка гбд ао автодом ауди,NON_FOOD_GOODS
338,3260000,договор процентный заём no_nds_tag,LOAN
339,3480,комиссия организация сделка дог лизинг yes_nds_tag,LEASING
340,2320000,пополнение оборотный средство no_nds_tag,NOT_CLASSIFIED
341,9200,гашение процент кредит оао второй банк,BANK_SERVICE
342,1990,гос пошлина,TAX
343,2080000,запчасть договор поставка гбд ао автодом ауди,NON_FOOD_GOODS
344,4740,гос пошлина,TAX
345,82000000,приобретение недвижимость address_tag,REALE_STATE
346,1280000,окончательный расчёт акт приём передача договор лизинг yes_nds_tag,LEASING
347,34700,комиссия акб первый банк ао выдача носитель ключ эп система интернет клиент no_nds_tag,BANK_SERVICE
348,3730,плёнка econta упаковка хранение продукт полиэтиленовый amount_tag,NON_FOOD_GOODS
349,1040,освежитель воздух liberhaus дождь amount_tag,NON_FOOD_GOODS
350,44000,выплата содержание родный ребёнок,TAX
351,4760000,аренда помещение договор субаренда,REALE_STATE
352,49400,юридический услуга,SERVICE
353,3200000,договор процентный заём no_nds_tag,LOAN
354,3440000,договор процентный заём no_nds_tag,LOAN
355,3310000,дог финансовый аренда акт приём передача yes_nds_tag,LEASING
356,4860000,аванс гсм сумма yes_nds_tag,NON_FOOD_GOODS
357,3870,консульский сбор,TAX
358,3550,минеральный питьевой вода no_nds_tag,FOOD_GOODS
359,44300,мкр фильтрпресса yes_nds_tag,NON_FOOD_GOODS
360,3450,государственный пошлина,TAX
361,4380000,аванс гсм сумма yes_nds_tag,NON_FOOD_GOODS
362,1410000,договор процентный заём no_nds_tag,LOAN
363,16900,консультация юрист,SERVICE
364,4890000,аванс гсм сумма yes_nds_tag,NON_FOOD_GOODS
365,4280,перевод собственный средство,NOT_CLASSIFIED
366,3690,грунт seasons универсальный amount_tag,NON_FOOD_GOODS
367,3050000,паевой взнос жилищно строительный кооператив цель приобретение право собственность жилой помещение address_tag,REALE_STATE
368,2110,паста крем фиш кальмар креветка amount_tag,FOOD_GOODS
369,2160,комиссия справка наличие отсутствие ссудный задолженность письменный запрос клиент,BANK_SERVICE
370,4080000,дымовские колбаса yes_nds_tag,FOOD_GOODS
371,33700,гашение процент кредит оао второй банк,BANK_SERVICE
372,104000000,возврат денежный средство договор заём no_nds_tag,LOAN
373,33800,мясной деликатес yes_nds_tag,FOOD_GOODS
374,1470000,окончательный расчёт акт приём передача договор лизинг yes_nds_tag,LEASING
375,2190,государственный пошлина,TAX
376,3170,конфета toffifee лесной орех карамель amount_tag,FOOD_GOODS
377,16400,оказание услуга,SERVICE
378,27000,комиссия выполнение функция агент валютный контроль операция рамка контракт кредитный обслуживание,BANK_SERVICE
379,4440000,сброс загрязнять вещество,NOT_CLASSIFIED
380,4870000,долевой инвестирование жилищный строительство,REALE_STATE
381,3580,масло оливковый global village classic жарка amount_tag,FOOD_GOODS
382,4040,оливковый масло,FOOD_GOODS
383,2430,средство cilit bang антижир сияние amount_tag,NON_FOOD_GOODS
384,2760,горошек global village selection зеленый amount_tag,FOOD_GOODS
385,14600,основный долг период оао второй банк,BANK_SERVICE
386,4610,минеральный питьевой вода no_nds_tag,FOOD_GOODS
387,2800000,долевой инвестирование жилищный строительство,REALE_STATE
388,1500000,дымовские колбаса yes_nds_tag,FOOD_GOODS
389,15900,выплата содержание родный ребёнок,TAX
390,3150,торт пирожные,FOOD_GOODS
391,35600,тур поездка,SERVICE
392,860,паштет гастроном фермерский печёночный зелень укроп amount_tag,FOOD_GOODS
393,3150,государственный пошлина,TAX
394,25000,лечение,SERVICE
395,15600,информационный услуга,SERVICE
396,1770,гос пошлина,TAX
397,17400,юридический услуга,SERVICE
398,1860,шоколад milka молочный amount_tag,FOOD_GOODS
399,1840,семечки мартин отборные соль amount_tag,FOOD_GOODS
400,3780,бумажный полотенце салфетки,NON_FOOD_GOODS
401,36200,юридический услуга,SERVICE
402,4200,государственный пошлина,TAX
403,4750,гостиница россия address_tag,SERVICE
404,13700,частичный костюм фаворит yes_nds_tag,NON_FOOD_GOODS
405,3150000,дог финансовый аренда акт приём передача yes_nds_tag,LEASING
406,510,гос пошлина,TAX
407,3700000,предоставление кредит приобретение транспортный средство,BANK_SERVICE
408,4020,гречка агро альянс экстра элитный amount_tag,FOOD_GOODS
409,47600,абхазсие мандарины yes_nds_tag,FOOD_GOODS
410,4230,государственный пошлина,TAX
411,1550,минеральный питьевой вода no_nds_tag,FOOD_GOODS
412,6100,медицинский обслуживание,SERVICE
413,1600,мороженое,FOOD_GOODS
414,42900,транспортировка перевозка грузовой транспорт address_tag address_tag,SERVICE
415,3270000,договор процентный заём no_nds_tag,LOAN
416,1700,гос услуга,TAX
417,1920,дезодорант seasons обувь amount_tag,NON_FOOD_GOODS
418,49600,доплата аренда помещение октябрь address_tag,REALE_STATE
419,15400,выплата содержание родный ребёнок,TAX
420,1280000,договор процентный заём no_nds_tag,LOAN
421,800,налог,TAX
422,3020000,договор процентный заём no_nds_tag,LOAN
423,4650,комиссия справка наличие отсутствие ссудный задолженность письменный запрос клиент,BANK_SERVICE
424,3110,государственный пошлина,TAX
425,2930000,договор процентный заём no_nds_tag,LOAN
426,3340000,окончательный расчёт акт приём передача договор лизинг yes_nds_tag,LEASING
427,15200,мкр фильтрпресса yes_nds_tag,NON_FOOD_GOODS
428,34800,оказание прочих услуга,SERVICE
429,1910,перевод собственный средство,NOT_CLASSIFIED
430,1250000,долевой инвестирование жилищный строительство,REALE_STATE
431,1730,комиссия организация сделка дог лизинг yes_nds_tag,LEASING
432,3840,комиссия открытие тариф акб первый банк ао no_nds_tag,BANK_SERVICE
433,24200,юридический услуга,SERVICE
434,9500,абхазсие мандарины yes_nds_tag,FOOD_GOODS
435,5000,набор bodyart бомбочка ванна amount_tag,NON_FOOD_GOODS
436,12000,amount_tag мкр фильтрпресса yes_nds_tag,NON_FOOD_GOODS
437,3400,крем универсальный evo пантенол amount_tag,NON_FOOD_GOODS
438,11400,участие конференция address_tag,SERVICE
439,2530000,предоставление кредит приобретение товар длительный пользование,BANK_SERVICE
440,16000,медицинский обслуживание,SERVICE
441,39400,комиссия выполнение функция агент валютный контроль операция рамка контракт кредитный обслуживание,BANK_SERVICE
442,3660,салфетки tolli classic бумажный универсальные ассортимент amount_tag,NON_FOOD_GOODS
443,8900,минеральный питьевой вода no_nds_tag,FOOD_GOODS
444,510,государственный пошлина,TAX
445,1300,государственный пошлина,TAX
446,26500,комиссия акб первый банк ао изготовление запрос клиент ведомость банковский контроль операция рамка контракт,BANK_SERVICE
447,1490000,дог финансовый аренда акт приём передача yes_nds_tag,LEASING
448,17300,участие конференция address_tag ола,SERVICE
449,2770,тушка цыплёнок охладить,FOOD_GOODS
450,35900,транспортировка перевозка транспорт address_tag address_tag,SERVICE
451,4660000,пополнение оборотный средство no_nds_tag,NOT_CLASSIFIED
452,1860,комиссия открытие тариф акб первый банк ао no_nds_tag,BANK_SERVICE
453,33100,red bull no_nds_tag,FOOD_GOODS
454,1840,кофе зерно yes_nds_tag,FOOD_GOODS
455,1620,консульский сбор,TAX
456,990,полотенца бумажный papia слой,NON_FOOD_GOODS
457,1550,пшено шлифованное сорт amount_tag,FOOD_GOODS
458,4030,государственный пошлина,TAX
459,4310,гостиница россия address_tag,SERVICE
460,1710000,дог финансовый аренда акт приём передача yes_nds_tag,LEASING
461,1830,гос услуга,TAX
462,2910,налог,TAX
463,3550000,окончательный расчёт акт приём передача договор лизинг yes_nds_tag,LEASING
464,36100,транспортировка перевозка железный дорога address_tag address_tag,SERVICE
465,620000,аренда помещение договор субаренда,REALE_STATE
466,10300,юридический услуга,SERVICE
467,2000,процент период,BANK_SERVICE
468,3670000,сырье пвад yes_nds_tag,NON_FOOD_GOODS
469,46300,покупка непродовольственный товар связать предпринимательский деятельность,NON_FOOD_GOODS
470,2120,порошок стиральный миф морозный свежесть автомат amount_tag,NON_FOOD_GOODS
471,2110,гостиница россия address_tag,SERVICE
472,31900,доставка железный дорога address_tag address_tag,SERVICE
473,69000000,возврат денежный средство договор заём no_nds_tag,LOAN
474,950,сумка тележка колесо хх amount_tag,NON_FOOD_GOODS
475,32000,информационный услуга,SERVICE
476,4420,лапша доширак квисти быстрый приготовление вкус курица amount_tag,FOOD_GOODS
477,1540000,договор процентный заём no_nds_tag,LOAN
478,14000,лечение,SERVICE
479,4650000,договор процентный заём no_nds_tag,LOAN
480,23400,транспортировка перевозка транспорт address_tag address_tag,SERVICE
481,2870000,запасный часть оборудование,NON_FOOD_GOODS
482,1220000,договор процентный заём no_nds_tag,LOAN
483,37000,комиссия выполнение функция агент валютный контроль операция рамка контракт кредитный обслуживание,BANK_SERVICE
484,44800,пищев добавка ев курс yes_nds_tag,FOOD_GOODS
485,2140,корона seasons диадема ассортимент,NON_FOOD_GOODS
486,3320,комиссия срочный платёж валюта российский федерация другие кредитный организация,BANK_SERVICE
487,1350,макароны makfa улитка amount_tag,FOOD_GOODS
488,4780,гос услуга,TAX
489,18700,юридический услуга,SERVICE
490,288000000,приобретение недвижимость address_tag,REALE_STATE
491,1470000,лизинговый платёж yes_nds_tag,LEASING
492,4990,кофе зерно yes_nds_tag,FOOD_GOODS
493,1770,восточный сладость халва,FOOD_GOODS
494,24600,лечение,SERVICE
495,11000,транспортировка перевозка водный транспорт address_tag address_tag,SERVICE
496,2610,налог,TAX
497,31200,комиссия выполнение функция агент валютный контроль операция рамка контракт кредитный обслуживание,BANK_SERVICE
498,18200,тур поездка,SERVICE
499,2870000,дымовские колбаса yes_nds_tag,FOOD_GOODS
500,2210,коммунальный услуга,SERVICE
